latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.14746,-120.69633,343.12,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,303.3,4.85,N,0
40.1475,-120.67747,339.22,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.97,11.87,N,0
40.14756,-120.65584,303.11,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.17,3.47,N,0
40.1478,-120.75481,301.08,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.84,1.01,N,0
40.14784,-120.71606,308.32,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.16,2.07,N,0
40.14791,-120.66043,347.11,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,295.01,9.34,N,0
40.14802,-120.6974,332.07,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,299.27,14.52,N,0
40.14814,-120.64244,302.65,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.02,1.16,N,0
40.14816,-120.6785,347.83,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,299.19,21.06,N,0
40.14837,-120.73832,315.58,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.93,1.73,N,0
40.14859,-120.70198,326.42,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,297.38,4.85,N,0
40.14864,-120.66137,334.22,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,294.04,3.47,N,0
40.14867,-120.68336,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,308.14,15.27,N,0
40.14877,-120.7598,322.88,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.92,2.14,N,0
40.14891,-120.7216,314.53,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.75,2.07,N,0
40.14911,-120.70303,324.03,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,295.91,3.21,N,0
40.14925,-120.64798,295.99,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,285.85,0.82,N,0
40.14932,-120.68449,356.01,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,308.34,21.06,N,0
40.14933,-120.74324,307.33,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.02,1.73,N,0
40.14965,-120.66662,304.16,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.34,15.68,N,0
40.14972,-120.70768,321.21,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.82,2.9,N,0
40.14987,-120.68936,338.03,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,302.5,15.27,N,0
40.14994,-120.7269,303.44,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.56,1.05,N,0
40.15,-120.67089,335.43,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.05,29.27,N,0
40.15022,-120.70879,323.12,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.96,3.21,N,0
40.15034,-120.74844,303.04,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.45,1.01,N,0
40.15047,-120.69044,328.25,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,299.04,3.69,N,0
40.15067,-120.67184,346.19,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,296.18,15.68,N,0
40.15086,-120.71333,324.69,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,294.61,2.9,N,0
40.15096,-120.73213,313.37,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.96,1.05,N,0
40.15101,-120.69507,333.51,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,299.81,4.85,N,0
40.15108,-120.67635,356.28,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,301.66,29.27,N,0
40.15131,-120.71442,319.52,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.75,2.07,N,0
40.15147,-120.65919,308.38,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.89,9.34,N,0
40.15157,-120.69612,329.97,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,298.35,3.69,N,0
40.15174,-120.67734,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,306.43,21.06,N,0
40.15195,-120.73723,301.42,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.39,0.8,N,0
40.15196,-120.71888,302.71,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.33,1.26,N,0
40.15212,-120.70065,315.27,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.82,4.85,N,0
